id,upso_num,upso_name,dong_name,address,area,tell_num,upjong,code,item,price,check_date,gu_name
162,1.42E+12,솔밭숯불생고기,중화동,서울특별시 중랑구 동일로 806 (중화동),,02-437-0252,한식,1.42E+12,돼지갈비(외식),11000,00:00.0,중랑구
163,1.42E+12,봉화골안창살,중화동,서울특별시 중랑구 봉화산로 87 (중화동),,02-496-1399,한식,1.42E+12,삼겹살,12000,00:00.0,중랑구
164,1.42E+12,봉화골안창살,중화동,서울특별시 중랑구 봉화산로 87 (중화동),,02-496-1399,한식,1.42E+12,돼지갈비(외식),11000,00:00.0,중랑구
165,1.46E+12,돼지네 감자탕 순대국,중화동,서울특별시 중랑구 동일로136길 3 (중화동),,02-432-0709,한식,1.42E+12,된장찌개 백반,6500,00:00.0,중랑구
166,1.46E+12,돼지네 감자탕 순대국,중화동,서울특별시 중랑구 동일로136길 3 (중화동),,02-432-0709,한식,1.42E+12,김치찌개 백반,6500,00:00.0,중랑구
167,1.49E+12,황태식당,중화동,서울특별시 중랑구 봉화산로30길 37 (중화동),,02-435-5954,한식,1.42E+12,삼겹살,12900,00:00.0,중랑구
168,1.49E+12,황태식당,중화동,서울특별시 중랑구 봉화산로30길 37 (중화동),,02-435-5954,한식,1.42E+12,김치찌개 백반,7000,00:00.0,중랑구
169,1.42E+12,밀 밥마을&amp;amp;칼국수,중화동,서울특별시 중랑구 동일로140길 15 (중화동),,02-439-4840,한식,1.42E+12,된장찌개 백반,6000,00:00.0,중랑구
170,1.42E+12,밀 밥마을&amp;amp;칼국수,중화동,서울특별시 중랑구 동일로140길 15 (중화동),,02-439-4840,한식,1.42E+12,김치찌개 백반,6000,00:00.0,중랑구
171,1.42E+12,충무김밥,중화동,서울특별시 중랑구 봉화산로 61 지층 (중화동),,02-979-3002,한식,1.42E+12,된장찌개 백반,5500,00:00.0,중랑구
172,1.42E+12,충무김밥,중화동,서울특별시 중랑구 봉화산로 61 지층 (중화동),,02-979-3002,한식,1.42E+12,조리라면,3500,00:00.0,중랑구
173,1.42E+12,충무김밥,중화동,서울특별시 중랑구 봉화산로 61 지층 (중화동),,02-979-3002,한식,1.42E+12,김치찌개 백반,5500,00:00.0,중랑구
174,1.42E+12,충무김밥,중화동,서울특별시 중랑구 봉화산로 61 지층 (중화동),,02-979-3002,한식,1.42E+12,냉면(물),5500,00:00.0,중랑구
175,1.42E+12,충무김밥,중화동,서울특별시 중랑구 봉화산로 61 지층 (중화동),,02-979-3002,한식,1.42E+12,비빔밥,6000,00:00.0,중랑구
176,1.42E+12,충무김밥,중화동,서울특별시 중랑구 봉화산로 61 지층 (중화동),,02-979-3002,한식,1.42E+12,불고기,7000,00:00.0,중랑구
177,1.42E+12,충무김밥,중화동,서울특별시 중랑구 봉화산로 61 지층 (중화동),,02-979-3002,한식,1.42E+12,칼국수,5000,00:00.0,중랑구
178,1.42E+12,충무김밥,중화동,서울특별시 중랑구 봉화산로 61 지층 (중화동),,02-979-3002,한식,1.42E+12,김밥,2500,00:00.0,중랑구
179,1.42E+12,충무김밥,중화동,서울특별시 중랑구 봉화산로 61 지층 (중화동),,02-979-3002,경양식,1.42E+12,돈가스,6000,00:00.0,중랑구
180,1.47E+12,한강오리 앤 쌈마루,중화동,서울특별시 중랑구 동일로140길 8 (중화동),,02-2207-5296,한식,1.42E+12,된장찌개 백반,6000,00:00.0,중랑구
181,1.47E+12,한강오리 앤 쌈마루,중화동,서울특별시 중랑구 동일로140길 8 (중화동),,02-2207-5296,한식,1.42E+12,삼겹살,12000,00:00.0,중랑구
182,1.51E+12,샌씨네,중화동,서울특별시 중랑구 동일로140길 25 (중화동 감로빌딩),,02-6081-2143,다방업,1.42E+12,커피(외식),2000,00:00.0,중랑구
183,1.51E+12,샌씨네,중화동,서울특별시 중랑구 동일로140길 25 (중화동 감로빌딩),,02-6081-2143,한식,1.42E+12,김밥,2000,00:00.0,중랑구
184,1.51E+12,시골밥상,중화동,서울특별시 중랑구 동일로124길 74 (중화동),,02-433-5149,한식,1.42E+12,삼겹살,12000,00:00.0,중랑구
185,1.52E+12,뚱가네 수제갈비,중화동,서울특별시 중랑구 동일로 834 (중화동 세종유치원),,02-493-2949,한식,1.42E+12,갈비탕,10000,00:00.0,중랑구
186,1.52E+12,뚱가네 수제갈비,중화동,서울특별시 중랑구 동일로 834 (중화동 세종유치원),,02-493-2949,한식,1.42E+12,돼지갈비(외식),12000,00:00.0,중랑구
187,1.46E+12,24시 찌개달인,중화동,서울특별시 중랑구 중랑역로 89 (중화동),,02-432-7888,한식,1.42E+12,김치찌개 백반,6000,00:00.0,중랑구
188,1.42E+12,분식나라,중화동,서울특별시 중랑구 동일로140길 25 (중화동),,02-2209-2833,한식,1.42E+12,된장찌개 백반,6000,00:00.0,중랑구
189,1.42E+12,분식나라,중화동,서울특별시 중랑구 동일로140길 25 (중화동),,02-2209-2833,한식,1.42E+12,조리라면,2500,00:00.0,중랑구
190,1.42E+12,분식나라,중화동,서울특별시 중랑구 동일로140길 25 (중화동),,02-2209-2833,한식,1.42E+12,김치찌개 백반,6000,00:00.0,중랑구
191,1.42E+12,분식나라,중화동,서울특별시 중랑구 동일로140길 25 (중화동),,02-2209-2833,한식,1.42E+12,냉면(물),5000,00:00.0,중랑구
192,1.42E+12,분식나라,중화동,서울특별시 중랑구 동일로140길 25 (중화동),,02-2209-2833,한식,1.42E+12,칼국수,5000,00:00.0,중랑구
193,1.42E+12,장위동유성집,중화동,서울특별시 중랑구 동일로 823-1 (중화동 더존고시텔),,02-495-6096,한식,1.42E+12,쇠고기(외식),35000,00:00.0,중랑구
194,1.42E+12,현대볼링장,신내동,서울특별시 중랑구 용마산로129나길 6 (신내동 현대스포츠센타),,439-7726,기타서비스,1.42E+12,볼링장 이용료,3500,00:00.0,중랑구
195,1.42E+12,X-TRO노래연습장,신내동,서울특별시 중랑구 봉화산로 217 지층 (신내동),,3421-0900,기타서비스,1.42E+12,노래방 이용료,25000,00:00.0,중랑구
196,1.42E+12,인디고PC방,신내동,서울특별시 중랑구 신내로14길 21 (신내동) 동성@7차상가 1층,,02-0000-0000,기타서비스,1.42E+12,PC방 이용료,1000,00:00.0,중랑구
197,1.42E+12,윈플러스pc,신내동,서울특별시 중랑구 신내로14길 22 (신내동) 3층,0,434-4401,기타서비스,1.42E+12,PC방 이용료,1000,00:00.0,중랑구
198,1.42E+12,누리터pc,신내동,서울특별시 중랑구 신내로14길 26 3층 (신내동),0,02-2207-3580,기타서비스,1.42E+12,PC방 이용료,1000,00:00.0,중랑구
199,1.42E+12,테크노노래방,신내동,서울특별시 중랑구 봉화산로56길 46 지층 (신내동),,02-493-9759,기타서비스,1.42E+12,노래방 이용료,25000,00:00.0,중랑구
200,1.51E+12,갤러리pc,신내동,서울특별시 중랑구 봉화산로 217 (신내동 부영빌딩),,1544-9918,기타서비스,1.42E+12,PC방 이용료,1000,00:00.0,중랑구
201,1.43E+12,BI 당구클럽,신내동,서울특별시 중랑구 봉화산로56길 77 (신내동),,,기타서비스,1.42E+12,당구장 이용료,8000,00:00.0,중랑구
202,1.42E+12,삼부그린스포츠센터,신내동,서울특별시 중랑구 용마산로 623 (신내동) 2층,,493-3333,기타서비스,1.42E+12,골프연습장 이용료,180000,00:00.0,중랑구
203,1.42E+12,닥터당구장,신내동,서울특별시 중랑구 봉화산로 218 3층 (신내동),,02-434-3949,기타서비스,1.42E+12,당구장 이용료,7200,00:00.0,중랑구
204,1.42E+12,늘푸른노래방,신내동,서울특별시 중랑구 봉화산로 236 (신내동) 지층,,495-7688,기타서비스,1.42E+12,노래방 이용료,25000,00:00.0,중랑구
205,1.42E+12,첼로노래방,신내동,서울특별시 중랑구 신내로14길 18 (신내동) 2층,,02-492-3531,기타서비스,1.42E+12,노래방 이용료,25000,00:00.0,중랑구
206,1.55E+12,거래처 노래연습장,신내동,서울특별시 중랑구 봉화산로 203 (신내동 동성아파트),,02-0000-0000,기타서비스,1.42E+12,노래방 이용료,25000,00:00.0,중랑구
207,1.44E+12,동성스튜디오,신내동,서울특별시 중랑구 봉화산로 221 (신내동 동성타워프라자),,02-3422-0507,기타서비스,1.42E+12,사진 촬영료,15000,00:00.0,중랑구
208,1.44E+12,동성스튜디오,신내동,서울특별시 중랑구 봉화산로 221 (신내동 동성타워프라자),,02-3422-0507,기타서비스,1.42E+12,사진 인화료,400,00:00.0,중랑구
209,1.42E+12,SKY노래방,신내동,서울특별시 중랑구 신내로14길 26 (신내동) 3층,,435-1587,기타서비스,1.42E+12,노래방 이용료,25000,00:00.0,중랑구
210,1.42E+12,대명당구장,신내동,서울특별시 중랑구 봉화산로56길 153 대명프라자 5층 (신내동),,02-6101-1854,기타서비스,1.42E+12,당구장 이용료,8000,00:00.0,중랑구
211,1.42E+12,대명골프,신내동,서울특별시 중랑구 봉화산로56길 153 (신내동) 대명프라자 지층,0,02-2208-1112,기타서비스,1.42E+12,골프연습장 이용료,176000,00:00.0,중랑구
212,1.55E+12,맥스피드 PC,신내동,서울특별시 중랑구 봉화산로 211 (신내동),,070-4046-8296,기타서비스,1.42E+12,PC방 이용료,1000,00:00.0,중랑구
213,1.42E+12,오성노래방,신내동,서울특별시 중랑구 용마산로 557 (신내동) 지층,,02-6012-6711,기타서비스,1.42E+12,노래방 이용료,25000,00:00.0,중랑구
214,1.55E+12,로데오 노래연습장,신내동,서울특별시 중랑구 봉화산로 218 (신내동),,02-0000-0000,기타서비스,1.42E+12,노래방 이용료,25000,00:00.0,중랑구
215,1.42E+12,해밀당구장,신내동,서울특별시 중랑구 신내로14길 13 7층 (신내동 광백빌딩),,,기타서비스,1.42E+12,당구장 이용료,9000,00:00.0,중랑구
216,1.42E+12,sbsⅡ연습장,신내동,서울특별시 중랑구 신내로14길 22 2층 (신내동),,02-2209-8448,기타서비스,1.42E+12,노래방 이용료,25000,00:00.0,중랑구
217,1.42E+12,파랑당구장,신내동,서울특별시 중랑구 봉화산로52길 58 (신내동) 3층,,02-449-9472,기타서비스,1.42E+12,당구장 이용료,9000,00:00.0,중랑구
218,1.42E+12,동궁장모텔,신내동,서울특별시 중랑구 송림길 8 (신내동),,02-2209-7650,숙박업,1.42E+12,숙박료 (여관),30000,00:00.0,중랑구
219,1.42E+12,화이트크리닝,신내동,서울특별시 중랑구 봉화산로54길 31 (신내동),0,02-438-4110,기타서비스,1.42E+12,의복수선료,3000,00:00.0,중랑구
220,1.42E+12,화이트크리닝,신내동,서울특별시 중랑구 봉화산로54길 31 (신내동),0,02-438-4110,세탁업,1.42E+12,양복 세탁료,6000,00:00.0,중랑구
221,1.42E+12,그린세탁소,신내동,서울특별시 중랑구 망우로65길 21 (신내동),,494-3904,기타서비스,1.42E+12,의복수선료,5000,00:00.0,중랑구
222,1.42E+12,그린세탁소,신내동,서울특별시 중랑구 망우로65길 21 (신내동),,494-3904,세탁업,1.42E+12,양복 세탁료,8000,00:00.0,중랑구
223,1.51E+12,크린토피아,신내동,서울특별시 중랑구 용마산로 669 (신내동 신내데시앙아파트),,02-3422-6800,세탁업,1.42E+12,양복 세탁료,5400,00:00.0,중랑구
224,1.51E+12,크린토피아,신내동,서울특별시 중랑구 용마산로 669 (신내동 신내데시앙아파트),,02-3422-6800,세탁업,1.48E+12,의복수선료,3000,00:00.0,중랑구
225,1.46E+12,우디안화이트명품세탁,신내동,서울특별시 중랑구 신내역로1길 85 (신내동 신내우디안1단지),,02-3421-8400,기타서비스,1.42E+12,의복수선료,3000,00:00.0,중랑구
226,1.46E+12,우디안화이트명품세탁,신내동,서울특별시 중랑구 신내역로1길 85 (신내동 신내우디안1단지),,02-3421-8400,세탁업,1.42E+12,양복 세탁료,6000,00:00.0,중랑구
227,1.46E+12,문진우세탁전문점,신내동,서울특별시 중랑구 신내역로 165 (신내동 신내우디안2단지),,02-3421-0077,기타서비스,1.42E+12,의복수선료,4000,00:00.0,중랑구
228,1.46E+12,문진우세탁전문점,신내동,서울특별시 중랑구 신내역로 165 (신내동 신내우디안2단지),,02-3421-0077,세탁업,1.42E+12,양복 세탁료,6000,00:00.0,중랑구
229,1.51E+12,이레데시앙크린세탁소,신내동,서울특별시 중랑구 용마산로 669 (신내동 신내데시앙아파트),,02-3422-6110,세탁업,1.42E+12,양복 세탁료,7000,00:00.0,중랑구
230,1.51E+12,이레데시앙크린세탁소,신내동,서울특별시 중랑구 용마산로 669 (신내동 신내데시앙아파트),,02-3422-6110,세탁업,1.48E+12,의복수선료,5000,00:00.0,중랑구
231,1.42E+12,중앙세탁,신내동,서울특별시 중랑구 봉화산로56길 123 106호 (신내동),,02-434-3008,기타서비스,1.42E+12,의복수선료,3000,00:00.0,중랑구
232,1.42E+12,중앙세탁,신내동,서울특별시 중랑구 봉화산로56길 123 106호 (신내동),,02-434-3008,세탁업,1.42E+12,양복 세탁료,6000,00:00.0,중랑구
233,1.42E+12,백양컴퓨터세탁,신내동,서울특별시 중랑구 용마산로117길 56 (신내동),26.4,496-5977,기타서비스,1.42E+12,의복수선료,5000,00:00.0,중랑구
234,1.42E+12,백양컴퓨터세탁,신내동,서울특별시 중랑구 용마산로117길 56 (신내동),26.4,496-5977,세탁업,1.42E+12,양복 세탁료,7000,00:00.0,중랑구
235,1.42E+12,동양세탁소,신내동,서울특별시 중랑구 신내로 128   204 호(신내동 동성아파트),,02-2209-4607,기타서비스,1.42E+12,의복수선료,3000,00:00.0,중랑구
236,1.42E+12,동양세탁소,신내동,서울특별시 중랑구 신내로 128   204 호(신내동 동성아파트),,02-2209-4607,세탁업,1.42E+12,양복 세탁료,6000,00:00.0,중랑구
237,1.42E+12,쿨세탁소,신내동,서울특별시 중랑구 신내로 112 (신내동 동성아파트),0,02-433-2246,기타서비스,1.42E+12,의복수선료,4000,00:00.0,중랑구
238,1.42E+12,쿨세탁소,신내동,서울특별시 중랑구 신내로 112 (신내동 동성아파트),0,02-433-2246,세탁업,1.42E+12,양복 세탁료,7000,00:00.0,중랑구
239,1.42E+12,부부세탁소,신내동,서울특별시 중랑구 용마산로125길 92 (신내동) 석탑A상가 107호,0,02-435-6188,기타서비스,1.42E+12,의복수선료,4000,00:00.0,중랑구
240,1.42E+12,부부세탁소,신내동,서울특별시 중랑구 용마산로125길 92 (신내동) 석탑A상가 107호,0,02-435-6188,세탁업,1.42E+12,양복 세탁료,6000,00:00.0,중랑구
241,1.42E+12,춘천옥 사우나,신내동,서울특별시 중랑구 신내로14길 21 (신내동 동성7차아파트),,02-3421-2487,목욕업,1.42E+12,목욕료 (성인),8000,00:00.0,중랑구
242,1.42E+12,천지연스파월드,신내동,서울특별시 중랑구 용마산로 623 지층 (신내동),,3422-0080,목욕업,1.42E+12,찜질방이용료,8500,00:00.0,중랑구
243,1.42E+12,호계대중사우나,신내동,서울특별시 중랑구 봉화산로56길 153 대명프라자 지하 2층 (신내동),590.7,02-433-5490,목욕업,1.42E+12,목욕료 (성인),6000,00:00.0,중랑구
244,1.51E+12,멋진남자,신내동,서울특별시 중랑구 용마산로117길 56 (신내동),,070-5104-4959,이용업,1.42E+12,이용료(커트),10000,00:00.0,중랑구
245,1.42E+12,신신이발,신내동,서울특별시 중랑구 봉화산로56길 94 (신내동),23.1,437-6191,이용업,1.42E+12,이용료(커트),9000,00:00.0,중랑구
246,1.42E+12,동성이발관,신내동,서울특별시 중랑구 봉화산로 228 (신내동),26.4,02-438-5980,이용업,1.42E+12,이용료(커트),9000,00:00.0,중랑구
247,1.51E+12,더 컷트,신내동,서울특별시 중랑구 봉화산로56길 86 (신내동 아지 0213),,02-435-3237,이용업,1.42E+12,이용료(커트),8000,00:00.0,중랑구
248,1.42E+12,광창이용원,신내동,서울특별시 중랑구 봉화산로56길 70 (신내동),0,434-1127,이용업,1.42E+12,이용료(커트),10000,00:00.0,중랑구
249,1.51E+12,동성이발관,신내동,서울특별시 중랑구 봉화산로 228 (신내동),,02-438-5980,이용업,1.42E+12,이용료(커트),9000,00:00.0,중랑구
250,1.42E+12,美미림헤어,신내동,서울특별시 중랑구 봉화산로56길 143-10 (신내동 중앙하이츠아파트),,02-432-4448,미용업,1.42E+12,미용료 (파마),30000,00:00.0,중랑구
251,1.42E+12,美미림헤어,신내동,서울특별시 중랑구 봉화산로56길 143-10 (신내동 중앙하이츠아파트),,02-432-4448,미용업,1.42E+12,미용료 (커트),10000,00:00.0,중랑구
252,1.44E+12,아인헤어,신내동,서울특별시 중랑구 신내로10길 19 (신내동),,02-496-9988,미용업,1.42E+12,미용료 (파마),40000,00:00.0,중랑구
253,1.44E+12,아인헤어,신내동,서울특별시 중랑구 신내로10길 19 (신내동),,02-496-9988,미용업,1.42E+12,미용료 (커트),13000,00:00.0,중랑구
254,1.51E+12,정미용실,신내동,서울특별시 중랑구 용마산로 669 (신내동 신내데시앙아파트),,02-0000-0000,미용업,1.42E+12,미용료 (파마),30000,00:00.0,중랑구
255,1.51E+12,정미용실,신내동,서울특별시 중랑구 용마산로 669 (신내동 신내데시앙아파트),,02-0000-0000,미용업,1.42E+12,미용료 (커트),10000,00:00.0,중랑구
256,1.46E+12,장민우미용실,신내동,서울특별시 중랑구 봉화산로 221 (신내동 동성타워프라자),,02-3421-1706,미용업,1.42E+12,미용료 (파마),30000,00:00.0,중랑구
257,1.46E+12,장민우미용실,신내동,서울특별시 중랑구 봉화산로 221 (신내동 동성타워프라자),,02-3421-1706,미용업,1.42E+12,미용료 (커트),10000,00:00.0,중랑구
258,1.42E+12,마르셀헤어,신내동,서울특별시 중랑구 신내로 60 (신내동),0,02-437-6220,미용업,1.42E+12,미용료 (파마),50000,00:00.0,중랑구
